ano,trimestre,CodigoDepartamento,departamento,CodigoMunicipio,municipio,impuestomes1,impuestomes2,impuestomes3,totalimpuesto
2018,4,54,NORTE DE SANTANDER,54385,LA ESPERANZA,19057660,17603357,19045195,55706212
2018,4,54,NORTE DE SANTANDER,54673,SAN CAYETANO,0,13711,1452401,1466112
2018,4,54,NORTE DE SANTANDER,54720,SARDINATA,0,4788,507237,512025
2018,4,54,NORTE DE SANTANDER,54800,TEORAMA,0,15329,1623865,1639194
2018,4,54,NORTE DE SANTANDER,54810,TIBU,0,34992,3706863,3741855
2018,4,54,NORTE DE SANTANDER,54820,TOLEDO,0,65042,6890111,6955153
2019,1,13,BOLIVAR,13052,ARJONA,59736548,55652011,60577007,175965566
2018,4,86,PUTUMAYO,86001,MOCOA,839179.948573662,841129.942891569,932336.112853677,2612646.00431891
2018,4,86,PUTUMAYO,86320,ORITO,116512790.08308,110262270.247473,112580135.625221,339355195.955774
2018,4,86,PUTUMAYO,86569,PUERTO CAICEDO,32996050.4666165,30032790.6218161,34416072.2222542,97444913.3106868
2018,4,86,PUTUMAYO,86571,PUERTO GUZMÁN,1664915.28760309,1813534.01140295,1940581.98142579,5419031.28043183
2018,4,86,PUTUMAYO,86757,SAN MIGUEL,10172947.4946716,9397755.03770727,9158202.68078845,28728905.2131673
2018,4,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,28475547.7194551,26430768.138709,24477477.377457,79383793.2356211
2018,4,68,SANTANDER,68020,ALBANIA,124843450,118888809,129448864,373181123
2018,4,68,SANTANDER,68101,BOLIVAR,20448776,19512653,19566924,59528353
2018,4,68,SANTANDER,68190,CIMITARRA,486318916,464018181,460997823,1411334920
2018,4,68,SANTANDER,68271,FLORIAN,389127431,370567271,403482151,1163176853
2018,4,68,SANTANDER,68368,JESÚS MARIA,172860162,164615274,179236888,516712324
2018,4,68,SANTANDER,68377,LA BELLEZA,164793355,156933227,170872501,492599083
2018,4,68,SANTANDER,68572,PUENTE NACIONAL,288100271,274358789,298728147,861187207
2018,4,68,SANTANDER,68573,PUERTO PARRA,108457973,103504321,105104127,317066421
2018,4,68,SANTANDER,68575,PUERTO WILCHES,189283504,180133160,189844826,559261490
2018,4,68,SANTANDER,68615,RIONEGRO,32024857,29549521,31960056,93534434
2018,4,68,SANTANDER,68745,SIMACOTA,63759842,60867640,64094485,188721967
2018,4,70,SUCRE,70110,BUENAVISTA,8868140,7641789,8831690,25341619
2018,4,70,SUCRE,70215,COROZAL,27814025,23773366,27599486,79186877
2018,4,70,SUCRE,70998,COVEÑAS,108226534,97873375,103150408,309250317
2018,4,70,SUCRE,70997,GALERAS,1904865,1596211,1873708,5374784
2018,4,70,SUCRE,70418,LOS PALMITOS,40099182,33601741,39443306,113144229
2018,4,70,SUCRE,70473,MORROA,6080984,5183192,6026663,17290839
2018,4,70,SUCRE,70523,PALMITO,13525071,12153668,11064532,36743271
2018,4,70,SUCRE,70702,SAN JUAN BETULIA,29775334,25443592,29542493,84761419
2018,4,70,SUCRE,70713,SAN ONOFRE,114329041,98371492,88630609,301331142
2018,4,70,SUCRE,70717,SAN PEDRO,1973557,2413730,2333179,6720466
2018,4,70,SUCRE,70001,SICELEJO,63949660,54430429,63338304,181718393
2018,4,70,SUCRE,70742,SINCE,94938036,79815882,93519822,268273740
2018,4,70,SUCRE,70820,TOLU,129037759,111027231,100033159,340098149
2018,4,73,TOLIMA,73026,ALVARADO,34298540,36688442,37892174,108879156
2018,4,73,TOLIMA,73148,CARMEN DE APICALA,8052276,7627236,7526651,23206163
2018,4,73,TOLIMA,73200,COELLO,12391787,13264938,13702471,39359196
2018,4,73,TOLIMA,73217,COYAIMA,24017467,26686956,27676265,78380688
2018,4,73,TOLIMA,73268,ESPINAL,22925061,22456880,22594763,67976704
2018,4,73,TOLIMA,73270,FALAN,783193,843539,857003,2483735
2018,4,73,TOLIMA,73275,FLANDES,7809681,7397447,7299892,22507020
2018,4,73,TOLIMA,73319,GUAMO,38442800,42523003,44252898,125218701
2018,4,73,TOLIMA,73055,GUAYABAL,39849214,42825729,43738878,126413821
2018,4,73,TOLIMA,73349,HONDA,18871366,20285345,20707115,59863826
2018,4,73,TOLIMA,73001,IBAGUE,28062441,30017815,31002688,89082944
2018,4,73,TOLIMA,73408,LERIDA,37059571,39729791,40816853,117606215
2018,4,73,TOLIMA,73443,MARIQUIRTA,37055117,39791199,40717387,117563703
2018,4,73,TOLIMA,73483,NATAGAIMA,41688349,46321919,48039113,136049381
2018,4,73,TOLIMA,73547,PIEDRAS,21653119,23161895,23921827,68736841
2018,4,73,TOLIMA,73585,PURIFICACIÓN,1617426,1672363,1834760,5124549
2018,4,73,TOLIMA,73678,SAN LUIS,1463221,1618522,1684367,4766110
2018,4,73,TOLIMA,73671,SANDAÑA,27082180,29701735,31116550,87900465
2018,4,73,TOLIMA,73770,SUAREZ,2435277,2306731,2276310,7018318
2018,4,73,TOLIMA,73861,VENADILLO,26503417,28350160,29280317,84133894
2019,1,05,ANTIOQUIA,05154,CAUCASIA,449683381,416915917,449086336,1315685634
2019,1,05,ANTIOQUIA,05579,PUERTO BERRIO,401146972,371917070,400615278,1173679320
2019,1,05,ANTIOQUIA,05585,PUERTO NARE,52969998,49281918,52333741,154585657
2019,1,05,ANTIOQUIA,05591,PUERTO TRIUNFO,52804275,50345059,55360418,158509752
2019,1,05,ANTIOQUIA,05604,REMEDIOS,473572204,439056786,472935398,1385564388
2019,1,05,ANTIOQUIA,05736,SEGOVIA,170219349,157812201,169989310,498020860
2019,1,05,ANTIOQUIA,05765,SONSON,26394702,25176010,27741972,79312684
2019,1,05,ANTIOQUIA,05895,ZARAGOZA,388274302,359980346,387757410,1136012058
2019,1,81,ARAUCA,81300,FORTUL,33610286.62,47923291.69,39003041.89,120536620.2
2019,1,81,ARAUCA,81736,SARAVENA,393096228.6,304265172.2,429913575.8,1127274977
2019,1,81,ARAUCA,81794,TAME,97345541.78,138800331.1,112964591.3,349110464.2
2019,1,13,BOLIVAR,13001,CARTAGENA,21932565,20432908,22241144,64606617
2019,1,13,BOLIVAR,13188,CICUCO,57425598,43119704,52946436,153491738
2019,1,13,BOLIVAR,13212,CORDOBA,3001021,2759412,2822960,8583393
2019,1,13,BOLIVAR,13430,MAGANGUE,77789416,58997058,71786824,208573298
2019,1,13,BOLIVAR,13442,MARIA LA BAJA,75113098,69977176,76169895,221260169
2019,1,13,BOLIVAR,13468,MOMPOS,63905516,47985342,58920923,170811781
2019,1,13,BOLIVAR,13780,TALAIGUA NUEVO,27381069,20559883,25245362,73186314
2019,1,13,BOLIVAR,13838,TURBANA,44807360,41743619,45437773,131988752
2019,1,15,BOYACA,15104,BOYACA,57001877.79,49496293.88,55869503.12,162367674.8
2019,1,15,BOYACA,15106,BRICEÑO,116845.8989,117183.475,125647.2935,359676.6674
2019,1,15,BOYACA,15131,CALDAS,42489.41777,42612.17274,45689.92492,130791.5154
2019,1,15,BOYACA,15135,CAMPOHERMOSO,209011398,181490938.8,204859698.7,595362035.5
2019,1,15,BOYACA,15176,CHIQUINQUIRÁ,57360.71399,57526.4332,61681.39864,176568.5458
2019,1,15,BOYACA,15223,CUBARA,21494437.98,18440136.06,15241097.01,55175671.04
2019,1,15,BOYACA,15367,JENESANO,256506111.6,222730979.8,251410250.1,730647341.5
2019,1,15,BOYACA,15455,MIRAFLORES,370508899.6,321722599.1,363148216.9,1055379716
2019,1,15,BOYACA,15469,MONIQUIRA,47498187.08,41243523.56,46554286.59,135295997.2
2019,1,15,BOYACA,15507,OTANCHE,521124102.3,452549005.4,510801847.6,1484474955
2019,1,15,BOYACA,15514,PAEZ,209006809.2,181486336.7,204854764.2,595347910
2019,1,15,BOYACA,15531,PAUNA,4248.941777,4261.217274,4568.992492,13079.15154
2019,1,15,BOYACA,15599,RAMIRIQUI,161509122.4,140243313.8,158301014.4,460053450.6
2019,1,15,BOYACA,15639,SACHICA,133004221.8,115491193.3,130362002.3,378857417.4
2019,1,15,BOYACA,15646,SAMACA,218508557,189737157.5,214167890.4,622413604.8
2019,1,15,BOYACA,15667,SAN LUIS DE GACENO,37999286.05,32995558.77,37244222.59,108239067.4
2019,1,15,BOYACA,15696,SAN SOFIA,247006138.7,214481938,242099031.4,703587108.2
2019,1,15,BOYACA,15776,SUTAMARCHAN,11779117.54,10227960.72,11544998.16,33552076.42
2019,1,15,BOYACA,15832,TUNUNGUA,74356.4811,74571.3023,79957.36861,228885.152
2019,1,15,BOYACA,15861,VENTAQUEMADA,76004362.29,65996923.45,74494669.43,216495955.2
2019,1,15,BOYACA,15407,VILLA DE LEYVA,187724319.6,163005926.2,183994892.1,534725138
2019,1,15,BOYACA,15897,ZETAQUIRA,218512168.6,189740779.5,214171774,622424722.1
2019,1,17,CALDAS,17380,LA DORADA,149885657,142906996,157041948,449834601
2019,1,85,CASANARE,85125,HATO COROZAL,101106293,137441876.7,116319759.3,354867929
2019,1,85,CASANARE,85139,MANI,92450612.81,83149282.54,56581658.04,232181553.4
2019,1,85,CASANARE,85162,MONTEREY,1515234323,1345621263,1467255640,4328111226
2019,1,85,CASANARE,85225,NUNCHIA,75753272.3,95877538.31,85987475.14,257618285.8
2019,1,85,CASANARE,85250,PAZ DE ARIPORO,46322803.4,62970294.6,53292997.47,162586095.5
2019,1,85,CASANARE,85263,PORE,36560058.19,49699013.74,42061251.63,128320323.6
2019,1,85,CASANARE,85300,SABANALARGA,354969044,309957315,354757274.4,1019683633
2019,1,85,CASANARE,85325,SAN LUIS DE PALENQUE,36527652.44,31908316.18,39086795.77,107522764.4
2019,1,85,CASANARE,85430,TRINIDAD,29635462.03,26166688.88,32166990.2,87969141.12
2019,1,19,CAUCA,19933,PIAMONTE,753366,704126,692067,2149559
2019,1,20,CESAR,20011,AGUACHICA,123443355,101563910,94980569,319987834
2019,1,20,CESAR,20175,CHIMICHAGUA,12297843,11307757,11568168,35173768
2019,1,20,CESAR,20295,GAMARRA,41748329,34358265,32124139,108230733
2019,1,20,CESAR,20383,LA GLORIA,89086844,71340328,73389914,233817086
2019,1,20,CESAR,20517,PAILITAS,4752019,4369440,4470065,13591524
2019,1,20,CESAR,20550,PELAYA,49265955,37798619,45512447,132577021
2019,1,20,CESAR,20614,RIO DE ORO,20452370,16828595,15735586,53016551
2019,1,20,CESAR,20710,SAN ALBERTO,47880693,39408369,36837686,124126748
2019,1,20,CESAR,20787,TAMALAMEQUE,102284538,77095384,94338733,273718655
2019,1,23,CORDOBA,23079,BUENAVISTA,217351807,201510940,217059994,635922741
2019,1,23,CORDOBA,23182,CHINU,40199942,37264672,40139907,117604521
2019,1,23,CORDOBA,23350,LA APARTADA,103354300,95813010,103205854,302373164
2019,1,23,CORDOBA,23464,MOMIL,75325052,69835007,75223629,220383688
2019,1,23,CORDOBA,23555,PLANETA RICA,135257583,125400130,135076306,395734019
2019,1,23,CORDOBA,23586,PURÍSIMA,23691520,21961737,23656245,69309502
2019,1,23,CORDOBA,23660,SAHAGUN,331529640,307377568,331095904,970003112
2019,1,23,CORDOBA,23670,SAN ANDRES DE SOTAVENTO,212724860,197220469,212438432,622383761
2019,1,23,CORDOBA,23815,TUCHIN,67925330,62972337,67831339,198729006
2019,1,25,CUNDINAMARCA,25148,CAPARRAPI,4199598,3835457,4598043,12633098
2019,1,25,CUNDINAMARCA,25320,GUADUAS,80974917,73953704,88657581,243586202
2019,1,25,CUNDINAMARCA,25530,PARATEBUENO,172208023,152959257,173141336,498308616
2019,1,41,HUILA,41132,CAMPOALEGRE,8013153.033,6800135.455,7529013.033,22342301.52
2019,1,41,HUILA,41349,HOBO,1171884.04,994486.2128,1101080.957,3267451.211
2019,1,41,HUILA,41524,PALERMO,36030889.28,33191327.86,36436008.5,105658225.6
2019,1,41,HUILA,41615,RIVERA,4244120.579,3601652.771,3987698.602,11833471.95
2019,1,41,HUILA,41797,TESALIA,7949538.917,7993541.758,8758600.749,24701681.42
2019,1,41,HUILA,41885,YAGUARA,40719308.15,38350657.95,42079187.16,121149153.2
2019,1,47,MAGDALENA,47245,EL BANCO,151646789,114230319,139858488,405735596
2019,1,47,MAGDALENA,47318,GUAMAL,63340210,48167739,58470500,169978449
2019,1,47,MAGDALENA,47545,PIJINO DEL CARMEN,3807045,3500544,3581159,10888748
2019,1,47,MAGDALENA,47692,SAN SEBASTIÁN BUENAVISTA,48969405,37446995,45227504,131643904
2019,1,47,MAGDALENA,47703,SAN ZENON,5346174,4252547,4955787,14554508
2019,1,47,MAGDALENA,47707,SANTA ANA,5541380,5095250,5212590,15849220
2019,1,47,MAGDALENA,47720,SANTA BARBARA DE PINTO,4598018,4227836,4325201,13151055
2019,1,50,META,50110,BARRANCA DE UPIA,578992021.5,515550138.5,578355968.7,1672898129
2019,1,50,META,50226,CUMARAL,677933814,603650003.1,677190788.5,1958774606
2019,1,50,META,50573,PUERTO LOPEZ,833673731.5,743962014.8,818481986.6,2396117733
2019,1,50,META,50606,RESTREPO,66692804.04,59385648.58,66617839.85,192696292.5
2019,1,52,NARIÑO,52022,ALDANA,2058410,133624,2268107,4460141
2019,1,52,NARIÑO,52079,BARBACOAS,33029031,2144114,36393791,71566936
2019,1,52,NARIÑO,52210,CONTADERO,3163187,205342,3485429,6853958
2019,1,52,NARIÑO,52215,CORDOBA,17022371,1105025,18756487,36883883
2019,1,52,NARIÑO,52317,GUACHUCAL,9081117,589510,10006236,19676863
2019,1,52,NARIÑO,52323,GUALMATAN,5617445,364662,6189710,12171817
2019,1,52,NARIÑO,52435,MALLAMA,31577887,2049912,34794816,68422615
2019,1,52,NARIÑO,52573,PUERRES,36462114,2366977,40176612,79005703
2019,1,52,NARIÑO,52585,PUPIALES,7370873,478488,8121764,15971125
2019,1,52,NARIÑO,52612,RICAUTE,13790810,895245,15195719,29881774
2019,1,52,NARIÑO,52720,SAPUYES,869966,56475,958592,1885033
2019,1,52,NARIÑO,52835,TUMACO,79210116,5142009,87279475,171631600
2019,1,54,NORTE DE SANTANDER,54099,BOCHALEMA,5135393,4313400,3430762,12879555
2019,1,54,NORTE DE SANTANDER,54172,CHINACOTA,14142726,11878980,9448221,35469927
2019,1,54,NORTE DE SANTANDER,54206,CONVENCIÓN,5637231,4734912,3766022,14138165
2019,1,54,NORTE DE SANTANDER,54001,CUCUTA,32013012,26888872,21386685,80288569
2019,1,54,NORTE DE SANTANDER,54245,EL CARMEN,13297383,11168946,8883479,33349808
2019,1,54,NORTE DE SANTANDER,54250,EL TARRA,17756501,14914319,11862448,44533268
2019,1,54,NORTE DE SANTANDER,54385,LA ESPERANZA,19172178,15684969,14770584,49627731
2019,1,54,NORTE DE SANTANDER,54673,SAN CAYETANO,9042757,7595334,6041124,22679215
2019,1,54,NORTE DE SANTANDER,54720,SARDINATA,3158095,2652597,2109804,7920496
2019,1,54,NORTE DE SANTANDER,54800,TEORAMA,10110305,8492006,6754313,25356624
2019,1,54,NORTE DE SANTANDER,54810,TIBU,23079211,19385053,15418350,57882614
2019,1,54,NORTE DE SANTANDER,54820,TOLEDO,42898349,36031855,28658768,107588972
2019,1,86,PUTUMAYO,86001,MOCOA,800151.3185,650017.2556,859409.6864,2309578.26
2019,1,86,PUTUMAYO,86320,ORITO,106809965.2,60669939.42,105972902.6,273452807.1
2019,1,86,PUTUMAYO,86569,PUERTO CAICEDO,30208342.34,26635603.68,28475885.93,85319831.95
2019,1,86,PUTUMAYO,86571,PUERTO GUZMÁN,1629974.49,1409650.358,1623679.04,4663303.888
2019,1,86,PUTUMAYO,86757,SAN MIGUEL,8795813.174,25687691.93,15351833.02,49835338.12
2019,1,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,24206953.51,25000836.36,31215869.77,80423659.63
2019,1,68,SANTANDER,68020,ALBANIA,123297760,107035067,120828742,351161569
2019,1,68,SANTANDER,68101,BOLIVAR,19081059,15451152,19194150,53726361
2019,1,68,SANTANDER,68190,CIMITARRA,456582093,373081892,459370712,1289034697
2019,1,68,SANTANDER,68271,FLORIAN,384309634,333620071,376613895,1094543600
2019,1,68,SANTANDER,68368,JESÚS MARIA,170719976,148202401,167301335,486223712
2019,1,68,SANTANDER,68377,LA BELLEZA,162753043,141286289,159493940,463533272
2019,1,68,SANTANDER,68572,PUENTE NACIONAL,284533293,247004001,278835559,810372853
2019,1,68,SANTANDER,68573,PUERTO PARRA,100354472,80241435,100924161,281520068
2019,1,68,SANTANDER,68575,PUERTO WILCHES,187695390,154753843,178016089,520465322
2019,1,68,SANTANDER,68615,RIONEGRO,32358639,26783270,24863660,84005569
2019,1,68,SANTANDER,68655,SABANA DE TORRES,0,0,84925834,84925834
2019,1,68,SANTANDER,68745,SIMACOTA,57515951,44192511,57798337,159506799
2019,1,70,SUCRE,70110,BUENAVISTA,9259363,7177610,8562526,24999499
2019,1,70,SUCRE,70215,COROZAL,28344222,21790073,26191064,76325359
2019,1,70,SUCRE,70998,COVEÑAS,109170750,96944769,107433118,313548637
2019,1,70,SUCRE,70997,GALERAS,1826696,1373733,1684559,4884988
2019,1,70,SUCRE,70418,LOS PALMITOS,38453655,28918352,35461533,102833540
2019,1,70,SUCRE,70473,MORROA,6145330,4710550,5676983,16532863
2019,1,70,SUCRE,70523,PALMITO,15291848,14205830,15262426,44760104
2019,1,70,SUCRE,70702,SAN JUAN BETULIA,30320845,23303740,28016884,81641469
2019,1,70,SUCRE,70713,SAN ONOFRE,112996260,105270045,114586051,332852356
2019,1,70,SUCRE,70717,SAN PEDRO,4617637,4245877,4343656,13207170
2019,1,70,SUCRE,70001,SICELEJO,64347538,49248930,59435208,173031676
2019,1,70,SUCRE,70742,SINCE,91978230,69436141,84850613,246264984
2019,1,70,SUCRE,70820,TOLU,127533513,118813300,129327835,375674648
2019,1,73,TOLIMA,73026,ALVARADO,34814474,33267894,34387029,102469397
2019,1,73,TOLIMA,73148,CARMEN DE APICALA,7491992,6451846,7208065,21151903
2019,1,73,TOLIMA,73200,COELLO,12584169,12032536,12432828,37049533
2019,1,73,TOLIMA,73217,COYAIMA,25130758,24653699,25240799,75025256
2019,1,73,TOLIMA,73268,ESPINAL,21927434,19421656,21106102,62455192
2019,1,73,TOLIMA,73270,FALAN,790289,763515,841947,2395751
2019,1,73,TOLIMA,73275,FLANDES,7266277,6257468,6990904,20514649
2019,1,73,TOLIMA,73319,GUAMO,39885246,39182657,39852711,118920614
2019,1,73,TOLIMA,73055,GUAYABAL,40286473,38785296,41915912,120987681
2019,1,73,TOLIMA,73349,HONDA,19074873,18370463,19893268,57338604
2019,1,73,TOLIMA,73001,IBAGUE,28484571,27219185,28134842,83838598
2019,1,73,TOLIMA,73408,LERIDA,37545682,36004707,38019294,111569683
2019,1,73,TOLIMA,73443,MARIQUIRTA,37487464,36044598,38665093,112197155
2019,1,73,TOLIMA,73483,NATAGAIMA,43620746,42792690,43811750,130225186
2019,1,73,TOLIMA,73547,PIEDRAS,21978835,21002458,21708983,64690276
2019,1,73,TOLIMA,73585,PURIFICACIÓN,1472747,1479055,1343006,4294808
2019,1,73,TOLIMA,73678,SAN LUIS,1518124,1491381,1516885,4526390
2019,1,73,TOLIMA,73671,SANDAÑA,27650160,27232932,27345944,82229036
2019,1,73,TOLIMA,73770,SUAREZ,2265828,1951253,2179959,6397040
2019,1,73,TOLIMA,73861,VENADILLO,26902094,25707009,26571796,79180899
2019,2,05,ANTIOQUIA,05154,CAUCASIA,120053913,125773051,121177944,367004908
2019,2,05,ANTIOQUIA,05579,PUERTO BERRIO,107111441,112214024,108114295,327439760
2019,2,05,ANTIOQUIA,05585,PUERTO NARE,25438809,26400719,23476242,75315770
2019,2,05,ANTIOQUIA,05591,PUERTO TRIUNFO,51367792,51662793,44512801,147543386
2019,2,05,ANTIOQUIA,05604,REMEDIOS,126294720,132311157,127477181,386083058
2019,2,05,ANTIOQUIA,05736,SEGOVIA,45375463,47537063,45800301,138712827
2019,2,05,ANTIOQUIA,05765,SONSON,25761867,25911420,22264161,73937448
2019,2,05,ANTIOQUIA,05895,ZARAGOZA,103635792,108572801,104606104,316814697
2019,2,81,ARAUCA,81300,FORTUL,56773108,31955002,58446791,147174901
2019,2,81,ARAUCA,81736,SARAVENA,47466123,26716523,48865434,123048080
2019,2,81,ARAUCA,81794,TAME,164432072,92551338,169279564,426262974
2019,2,15,BOYACA,15104,BOYACA,105415.3222,114878.5025,97250.6173,317544.442
2019,2,15,BOYACA,15106,BRICEÑO,129358.3829,140970.9424,119339.2225,389668.5478
2019,2,15,BOYACA,15131,CALDAS,47039.41197,51262.16086,43396.0809,141697.6537
2019,2,15,BOYACA,15135,CAMPOHERMOSO,391520.7857,426667.7804,361196.4304,1179384.996
2019,2,15,BOYACA,15176,CHIQUINQUIRÁ,63503.20616,69203.91717,58584.70922,191291.8325
2019,2,15,BOYACA,15223,CUBARA,2358226.84,2569925.911,2175575.724,7103728.475
2019,2,15,BOYACA,15367,JENESANO,471781.7823,514133.8424,435240.9934,1421156.618
2019,2,15,BOYACA,15455,MIRAFLORES,681542.2802,742724.6332,628754.9672,2053021.881
2019,2,15,BOYACA,15469,MONIQUIRA,84106.4686,91656.74362,77592.19265,253355.4049
2019,2,15,BOYACA,15507,OTANCHE,1314034.214,1431995.648,1212258.671,3958288.533
2019,2,15,BOYACA,15514,PAEZ,386440.5292,421131.467,356509.6536,1164081.65
2019,2,15,BOYACA,15531,PAUNA,4703.941197,5126.216086,4339.60809,14169.76537
2019,2,15,BOYACA,15599,RAMIRIQUI,302886.7737,330077.0538,279427.3649,912391.1924
2019,2,15,BOYACA,15639,SACHICA,245792.6874,267857.6061,226755.3717,740405.6652
2019,2,15,BOYACA,15646,SAMACA,405597.3297,442007.982,374182.7076,1221788.019
2019,2,15,BOYACA,15667,SAN LUIS DE GACENO,68101.30868,74214.79339,62826.67612,205142.7782
2019,2,15,BOYACA,15696,SAN SOFIA,454588.8773,495397.5226,419379.7258,1369366.126
2019,2,15,BOYACA,15776,SUTAMARCHAN,20379.82524,22209.33119,18801.35205,61390.50848
2019,2,15,BOYACA,15832,TUNUNGUA,82318.97095,89708.78151,75943.14158,247970.894
2019,2,15,BOYACA,15861,VENTAQUEMADA,142611.7372,155414.0562,131566.0683,429591.8617
2019,2,15,BOYACA,15407,VILLA DE LEYVA,345104.6459,376084.8432,318375.3475,1039564.837
2019,2,15,BOYACA,15897,ZETAQUIRA,409595.6797,446365.2657,377871.3744,1233832.32
2019,2,17,CALDAS,17380,LA DORADA,139875249,141183294,123564234,404622777
2019,2,85,CASANARE,85125,HATO COROZAL,156548673.7,92226885.99,160492722.7,409268282.4
2019,2,85,CASANARE,85139,MANI,52169220.58,53984911.44,53716845.45,159870977.5
2019,2,85,CASANARE,85162,MONTEREY,59151072.87,59636552.15,56596709.7,175384334.7
2019,2,85,CASANARE,85225,NUNCHIA,100059303.8,61355261.55,102187327.7,263601893
2019,2,85,CASANARE,85250,PAZ DE ARIPORO,71724254.3,42254620.18,73531258.07,187510132.5
2019,2,85,CASANARE,85263,PORE,56608035.96,33349263.2,58034204.97,147991504.1
2019,2,85,CASANARE,85300,SABANALARGA,20275092.41,20441499.15,19399538.56,60116130.12
2019,2,85,CASANARE,85325,SAN LUIS DE PALENQUE,14614748.19,14734697.96,13983629.05,43333075.19
2019,2,85,CASANARE,85430,TRINIDAD,12635860.23,12739568.38,12090196.82,37465625.43
2019,2,23,CORDOBA,23079,BUENAVISTA,57972291,60733979,58515069,177221339
2019,2,23,CORDOBA,23182,CHINU,10618972,11124840,10718395,32462207
2019,2,23,CORDOBA,23350,LA APARTADA,27401941,28707317,27658497,83767755
2019,2,23,CORDOBA,23464,MOMIL,20085795,21042644,20273853,61402292
2019,2,23,CORDOBA,23555,PLANETA RICA,36081462,37800314,36419283,110301059
2019,2,23,CORDOBA,23586,PURÍSIMA,6260009,6558224,6318620,19136853
2019,2,23,CORDOBA,23660,SAHAGUN,88619451,92841111,89449170,270909732
2019,2,23,CORDOBA,23670,SAN ANDRES DE SOTAVENTO,56724130,59426358,57255222,173405710
2019,2,23,CORDOBA,23815,TUCHIN,18069535,18930333,18238715,55238583
2019,2,41,HUILA,41132,CAMPOALEGRE,7719802.308,7497081.515,7165844.791,22382728.61
2019,2,41,HUILA,41349,HOBO,1128982.946,1096411.131,1047969.396,3273363.473
2019,2,41,HUILA,41524,PALERMO,18347498.53,17818162.51,17030918.86,53196579.9
